Element Type,OS,Label,Value,Accessibility Label,SnapshotId,Coordinates,screenshot_url,rule_id,element_udid,Bucket,Image Classification,,highlighted_image
Image,ios,logo_bofit,,logo_bofit,348904,"{""x"":60.051,""y"":42.84,""height"":11.737,""width"":25.7}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-cf2dd1eb.jpeg,imageview-element-content-label,55000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348904_55000000-0000-0000-BD21-000000000000.jpeg
Image,ios,logo_brett,,logo_brett,348904,"{""x"":50.891,""y"":60.681,""height"":15.023,""width"":49.109}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-cf2dd1eb.jpeg,imageview-element-content-label,57000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348904_57000000-0000-0000-BD21-000000000000.jpeg
Image,ios,logo_js,,logo_js,348904,"{""x"":14.249,""y"":81.69,""height"":11.854,""width"":25.7}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-cf2dd1eb.jpeg,imageview-element-content-label,58000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348904_58000000-0000-0000-BD21-000000000000.jpeg
Image,ios,logo_thrasher,,logo_thrasher,348904,"{""x"":0.0,""y"":60.681,""height"":15.141,""width"":49.109}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-cf2dd1eb.jpeg,imageview-element-content-label,56000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348904_56000000-0000-0000-BD21-000000000000.jpeg
Image,ios,new_arrival_shoes,,new_arrival_shoes,348908,"{""x"":26.972,""y"":13.38,""height"":21.244,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-67197e17.jpeg,imageview-element-content-label,94000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348908_94000000-0000-0000-BD21-000000000000.jpeg
Image,ios,new_arrival_shoes,,new_arrival_shoes,348909,"{""x"":26.972,""y"":19.601,""height"":21.244,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-cf660295.jpeg,imageview-element-content-label,AD000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348909_AD000000-0000-0000-BD21-000000000000.jpeg
Image,ios,social_media_trends,,social_media_trends,348908,"{""x"":51.908,""y"":39.319,""height"":25.587,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-67197e17.jpeg,imageview-element-content-label,98000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348908_98000000-0000-0000-BD21-000000000000.jpeg
Image,ios,social_media_trends,,social_media_trends,348909,"{""x"":51.908,""y"":44.249,""height"":25.469,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-cf660295.jpeg,imageview-element-content-label,B1000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348909_B1000000-0000-0000-BD21-000000000000.jpeg
Image,ios,thank_you,,thank_you,348908,"{""x"":26.972,""y"":71.831,""height"":21.244,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-67197e17.jpeg,imageview-element-content-label,9A000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348908_9A000000-0000-0000-BD21-000000000000.jpeg
Image,ios,thank_you,,thank_you,348909,"{""x"":26.972,""y"":73.239,""height"":21.127,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/5c2d14b748dde7bc874c7d9cab0ec27e895d6eef/screenshot-cf660295.jpeg,imageview-element-content-label,B3000000-0000-0000-BD21-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348909_B3000000-0000-0000-BD21-000000000000.jpeg
android.widget.ImageView,android,,,,350060,"{""x"":0.556,""y"":10.983,""height"":32.051,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-683c63b3.jpeg,imageview-element-content-label,92327-e417dd08-d903-4082-b1cb-96ce3c41111b,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350060_92327-e417dd08-d903-4082-b1cb-96ce3c41111b.jpeg
android.widget.ImageView,android,,,,350060,"{""x"":0.556,""y"":43.034,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-683c63b3.jpeg,imageview-element-content-label,97132-208567d4-ef7f-49c7-a65e-2c467badfe07,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350060_97132-208567d4-ef7f-49c7-a65e-2c467badfe07.jpeg
android.widget.ImageView,android,,,,350060,"{""x"":50.278,""y"":68.675,""height"":19.231,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-683c63b3.jpeg,imageview-element-content-label,104820-ce800b2e-d696-4901-9599-2e46e227a072,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350060_104820-ce800b2e-d696-4901-9599-2e46e227a072.jpeg
android.widget.ImageView,android,,,,350060,"{""x"":50.278,""y"":87.906,""height"":12.094,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-683c63b3.jpeg,imageview-element-content-label,109625-4a534b32-0145-4fa3-983c-81c4ba1ac6c6,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350060_109625-4a534b32-0145-4fa3-983c-81c4ba1ac6c6.jpeg
android.widget.ImageView,android,,,,350061,"{""x"":0.556,""y"":28.333,""height"":15.385,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-9a219f8c.jpeg,imageview-element-content-label,311439-b86f42b9-ec46-42f5-b4bb-5d0c57097a10,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350061_311439-b86f42b9-ec46-42f5-b4bb-5d0c57097a10.jpeg
android.widget.ImageView,android,,,,350061,"{""x"":0.556,""y"":43.718,""height"":25.641,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-9a219f8c.jpeg,imageview-element-content-label,316244-05917830-d343-4346-ad18-3102209c08e9,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350061_316244-05917830-d343-4346-ad18-3102209c08e9.jpeg
android.widget.ImageView,android,,,,350061,"{""x"":0.556,""y"":69.359,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-9a219f8c.jpeg,imageview-element-content-label,318166-8a6a8df7-94bc-4547-a547-edf32a014ced,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350061_318166-8a6a8df7-94bc-4547-a547-edf32a014ced.jpeg
android.widget.ImageView,android,,,,350061,"{""x"":50.278,""y"":0.0,""height"":2.692,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-9a219f8c.jpeg,imageview-element-content-label,304712-833587a8-8aea-4019-8542-87fe77cd887e,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350061_304712-833587a8-8aea-4019-8542-87fe77cd887e.jpeg
android.widget.ImageView,android,,,,350061,"{""x"":50.278,""y"":2.692,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-9a219f8c.jpeg,imageview-element-content-label,309517-f6e36311-1ab6-4192-9488-0388ad200055,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350061_309517-f6e36311-1ab6-4192-9488-0388ad200055.jpeg
android.widget.ImageView,android,,,,350061,"{""x"":50.278,""y"":69.359,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-9a219f8c.jpeg,imageview-element-content-label,319127-cf524c69-eaa3-4a99-b02d-af4f67254ce1,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350061_319127-cf524c69-eaa3-4a99-b02d-af4f67254ce1.jpeg
android.widget.ImageView,android,,,,350065,"{""x"":0.556,""y"":0.0,""height"":11.453,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-d0a23543.jpeg,imageview-element-content-label,516136-f4e2df21-75a7-449a-8d5a-d47f86e80a9b,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350065_516136-f4e2df21-75a7-449a-8d5a-d47f86e80a9b.jpeg
android.widget.ImageView,android,,,,350065,"{""x"":0.556,""y"":11.453,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-d0a23543.jpeg,imageview-element-content-label,518058-fa9eac16-6d39-417d-b9bc-8902ddd4f0a5,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350065_518058-fa9eac16-6d39-417d-b9bc-8902ddd4f0a5.jpeg
android.widget.ImageView,android,,,,350065,"{""x"":0.556,""y"":37.094,""height"":32.051,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-d0a23543.jpeg,imageview-element-content-label,520941-e349b124-d03b-4bc4-8507-c6aaff4da7fc,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350065_520941-e349b124-d03b-4bc4-8507-c6aaff4da7fc.jpeg
android.widget.ImageView,android,,,,350065,"{""x"":0.556,""y"":69.145,""height"":30.855,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-d0a23543.jpeg,imageview-element-content-label,523824-2d8fce35-a6b7-49f7-8d46-e205eeb298dc,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350065_523824-2d8fce35-a6b7-49f7-8d46-e205eeb298dc.jpeg
android.widget.ImageView,android,,,,350065,"{""x"":50.278,""y"":11.453,""height"":25.641,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-d0a23543.jpeg,imageview-element-content-label,519019-ee492bff-6880-4b76-a0f6-5cbccf0c9be7,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350065_519019-ee492bff-6880-4b76-a0f6-5cbccf0c9be7.jpeg
android.widget.ImageView,android,,,,350065,"{""x"":50.278,""y"":37.094,""height"":32.051,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-d0a23543.jpeg,imageview-element-content-label,521902-037fe7fa-bf73-4561-8196-8aa2833e1d11,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350065_521902-037fe7fa-bf73-4561-8196-8aa2833e1d11.jpeg
android.widget.ImageView,android,,,,350065,"{""x"":50.278,""y"":69.145,""height"":30.855,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/cca0154b5c961c026806d6476b748ecebbd7c6e2/screenshot-d0a23543.jpeg,imageview-element-content-label,524785-19f79a90-2df0-4435-a754-fbc7685bc8e6,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350065_524785-19f79a90-2df0-4435-a754-fbc7685bc8e6.jpeg
Image,ios,ess_img_txt_art_1,,ess_img_txt_art_1,350063,"{""x"":0.0,""y"":60.446,""height"":23.474,""width"":38.422}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-a72ac98c.jpeg,imageview-element-content-label,1A000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350063_1A000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_clg_1,,ess_img_txt_clg_1,350063,"{""x"":0.0,""y"":15.61,""height"":23.474,""width"":36.132}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-a72ac98c.jpeg,imageview-element-content-label,16000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350063_16000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_clg_2,,ess_img_txt_clg_2,350064,"{""x"":7.888,""y"":16.432,""height"":11.854,""width"":38.422}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-301f6766.jpeg,imageview-element-content-label,1D000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350064_1D000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_doc_1,,ess_img_txt_doc_1,350063,"{""x"":49.873,""y"":86.972,""height"":9.39,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-a72ac98c.jpeg,imageview-element-content-label,1C000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350063_1C000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_doc_1,,ess_img_txt_doc_1,350064,"{""x"":49.873,""y"":4.108,""height"":9.272,""width"":46.056}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-301f6766.jpeg,imageview-element-content-label,1C000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350064_1C000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_doc_2,,ess_img_txt_doc_2,350064,"{""x"":51.908,""y"":71.009,""height"":14.437,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-301f6766.jpeg,imageview-element-content-label,22000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350064_22000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_doc_2,,ess_img_txt_doc_2,350066,"{""x"":51.908,""y"":31.573,""height"":14.437,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-25a0619c.jpeg,imageview-element-content-label,22000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350066_22000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_doc_3,,ess_img_txt_doc_3,350066,"{""x"":51.908,""y"":53.991,""height"":15.728,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-25a0619c.jpeg,imageview-element-content-label,27000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350066_27000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_hand_1,,ess_img_txt_hand_1,350066,"{""x"":32.824,""y"":73.122,""height"":21.244,""width"":34.351}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-25a0619c.jpeg,imageview-element-content-label,29000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350066_29000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_hand_2,,ess_img_txt_hand_2,350066,"{""x"":4.071,""y"":53.991,""height"":10.798,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-25a0619c.jpeg,imageview-element-content-label,25000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350066_25000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_map_1,,ess_img_txt_map_1,350064,"{""x"":20.102,""y"":30.047,""height"":32.981,""width"":59.796}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-301f6766.jpeg,imageview-element-content-label,1F000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350064_1F000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_map_2,,ess_img_txt_map_2,350063,"{""x"":4.071,""y"":40.962,""height"":17.606,""width"":47.583}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-a72ac98c.jpeg,imageview-element-content-label,19000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350063_19000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_map_2,,ess_img_txt_map_2,350064,"{""x"":4.071,""y"":70.07,""height"":16.315,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-301f6766.jpeg,imageview-element-content-label,21000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350064_21000000-0000-0000-D00C-000000000000.jpeg
Image,ios,ess_img_txt_map_2,,ess_img_txt_map_2,350066,"{""x"":4.071,""y"":30.634,""height"":16.315,""width"":44.02}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/a61e994249d0f4321020c91c64a352c42cb820c9/screenshot-25a0619c.jpeg,imageview-element-content-label,21000000-0000-0000-D00C-000000000000,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/350066_21000000-0000-0000-D00C-000000000000.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":27.521,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,49421-9049a966-3b18-4632-aacd-a03320ec299b,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_49421-9049a966-3b18-4632-aacd-a03320ec299b.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":65.983,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,63836-6f4a3bd1-2d2f-439f-9a00-5459cbcff415,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_63836-6f4a3bd1-2d2f-439f-9a00-5459cbcff415.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":0.556,""y"":78.803,""height"":15.043,""width"":99.444}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,68641-b64feb34-1201-4b8e-af78-0724322f5b79,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_68641-b64feb34-1201-4b8e-af78-0724322f5b79.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":50.278,""y"":40.342,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,57109-8e527154-2244-4d77-a59e-d30e62e8c440,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_57109-8e527154-2244-4d77-a59e-d30e62e8c440.jpeg
android.widget.ImageView,android,,,,348868,"{""x"":50.278,""y"":53.162,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-84e65eb5.jpeg,imageview-element-content-label,61914-586c9898-cecf-4dca-b6bc-ad1f05cb3ad8,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348868_61914-586c9898-cecf-4dca-b6bc-ad1f05cb3ad8.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":0.556,""y"":14.701,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,275261-4780bd6e-21a4-4e0a-8c79-7f1ff0c27b23,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_275261-4780bd6e-21a4-4e0a-8c79-7f1ff0c27b23.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":0.556,""y"":27.521,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,280066-073aee9c-c4e0-4278-acc6-794fdd5b1f23,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_280066-073aee9c-c4e0-4278-acc6-794fdd5b1f23.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":0.556,""y"":65.983,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,294481-a5cd7788-6cf4-4790-b3e7-fa4dd711e776,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_294481-a5cd7788-6cf4-4790-b3e7-fa4dd711e776.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":0.556,""y"":78.803,""height"":15.043,""width"":55.556}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,299286-a2dc32f4-2a28-4e20-a3d6-3a26d37f09c6,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_299286-a2dc32f4-2a28-4e20-a3d6-3a26d37f09c6.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":50.278,""y"":40.342,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,287754-09618a18-6aa7-44af-9b2a-c158ebe8a143,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_287754-09618a18-6aa7-44af-9b2a-c158ebe8a143.jpeg
android.widget.ImageView,android,,,,348869,"{""x"":50.278,""y"":53.162,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-b43c6e19.jpeg,imageview-element-content-label,292559-7717666f-7bae-4c37-b315-f65849cd6fbd,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348869_292559-7717666f-7bae-4c37-b315-f65849cd6fbd.jpeg
android.widget.ImageView,android,,,,348870,"{""x"":0.556,""y"":14.701,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-4390dd02.jpeg,imageview-element-content-label,539541-e372e958-a330-4216-8270-2c1b3329109f,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348870_539541-e372e958-a330-4216-8270-2c1b3329109f.jpeg
android.widget.ImageView,android,,,,348870,"{""x"":0.556,""y"":27.521,""height"":12.821,""width"":49.722}",https://browserstack-app-a11y-service-prod-use1.s3.amazonaws.com/8b6863989a7092d3a1e5ae706e516a0c0a5619dc/screenshot-4390dd02.jpeg,imageview-element-content-label,544346-458fd92f-f270-4cd4-861e-f375ccd47a13,,,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/348870_544346-458fd92f-f270-4cd4-861e-f375ccd47a13.jpeg
